"Ack required";"Radius (Computed location)";"Longitude (Computed location)";"Latitude (Computed location)";"Source (Computed location)";"Country";"Data";"Device ID";"Data1 (Downlink answer status)";"Data2 (Downlink answer status)";"Data3 (Downlink answer status)";"Data4 (Downlink answer status)";"Data5 (Downlink answer status)";"Downlink client status";"Link Quality Indicator";"Link Quality Indicator repeaters";"Operator";"Rollover counter";"Sequence number";"Timestamp"
"false";;;;;"";"9a99634336098240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"871";"2020-01-17 01:30:04"
"false";;;;;"";"0000000011df8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"870";"2020-01-17 01:15:16"
"false";;;;;"";"000000000ec48240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"869";"2020-01-17 01:00:17"
"false";;;;;"";"0000624316178340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"868";"2020-01-17 00:56:55"
"false";;;;;"";"cd4c62435afe8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"867";"2020-01-17 00:41:53"
"false";;;;;"";"cd4c6243e7048340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"866";"2020-01-17 00:26:51"
"false";;;;;"";"cd4c6143d0f68240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"865";"2020-01-17 00:11:48"
"false";;;;;"";"0000604334038340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"864";"2020-01-16 23:56:46"
"false";;;;;"";"000000008c108240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"863";"2020-01-16 23:45:18"
"false";;;;;"";"0000000002b78240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"862";"2020-01-16 23:30:19"
"false";;;;;"";"66665f43a8058340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"861";"2020-01-16 23:15:10"
"false";;;;;"";"00005e43a0148340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"860";"2020-01-16 23:00:07"
"false";;;;;"";"3333604356fe8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"859";"2020-01-16 22:45:06"
"false";;;;;"";"9a195f435bd38240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"858";"2020-01-16 22:30:03"
"false";;;;;"";"00000000caf88140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"857";"2020-01-16 22:15:18"
"false";;;;;"";"0000000036ce8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"856";"2020-01-16 22:00:18"
"false";;;;;"";"cd4c5d4324168340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"855";"2020-01-16 21:45:11"
"false";;;;;"";"9a995c4305198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"854";"2020-01-16 21:30:08"
"false";;;;;"";"33335c437a038340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"853";"2020-01-16 21:15:08"
"false";;;;;"";"cdcc5e4310da8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"852";"2020-01-16 21:00:05"
"false";;;;;"";"00000000dd048240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"851";"2020-01-16 20:45:19"
"false";;;;;"";"0000000076b48240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"850";"2020-01-16 20:30:19"
"false";;;;;"";"9a99604387348340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"849";"2020-01-16 20:15:12"
"false";;;;;"";"000060438e2a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"848";"2020-01-16 20:00:08"
"false";;;;;"";"66e65f4342148340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"847";"2020-01-16 19:45:07"
"false";;;;;"";"66665f43daef8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"846";"2020-01-16 19:30:05"
"false";;;;;"";"000000002d198240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"845";"2020-01-16 19:15:19"
"false";;;;;"";"00000000ca768240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"844";"2020-01-16 19:00:18"
"false";;;;;"";"9a1960434b0e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"843";"2020-01-16 18:45:11"
"false";;;;;"";"000060432c1a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"842";"2020-01-16 18:30:08"
"false";;;;;"";"9a1961430a168340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"841";"2020-01-16 18:15:08"
"false";;;;;"";"666661435af18240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"840";"2020-01-16 18:00:03"
"false";;;;;"";"00000000960d8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"838";"2020-01-16 17:30:21"
"false";;;;;"";"cd4c5f43840e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"837";"2020-01-16 17:15:10"
"false";;;;;"";"cdcc5d4370168340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"836";"2020-01-16 17:00:08"
"false";;;;;"";"66665e436c0f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"835";"2020-01-16 16:45:07"
"false";;;;;"";"33335e43e5478240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"834";"2020-01-16 16:30:03"
"false";;;;;"";"00000000650c8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"833";"2020-01-16 16:15:18"
"false";;;;;"";"000000003aae8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"832";"2020-01-16 16:00:19"
"false";;;;;"";"cdcc5e4320fd8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"830";"2020-01-16 15:30:08"
"false";;;;;"";"66665c432c3c8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"828";"2020-01-16 15:00:04"
"false";;;;;"";"00000000d2c68140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"827";"2020-01-16 14:45:17"
"false";;;;;"";"0000000045978240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"826";"2020-01-16 14:30:18"
"false";;;;;"";"cdcc5e4319138340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"825";"2020-01-16 14:15:11"
"false";;;;;"";"9a195f43e6178340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"824";"2020-01-16 14:00:09"
"false";;;;;"";"00006143a11b8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"823";"2020-01-16 13:45:08"
"false";;;;;"";"cdcc6143d0ee8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"822";"2020-01-16 13:30:04"
"false";;;;;"";"00000000f4288240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"821";"2020-01-16 13:15:18"
"false";;;;;"";"00000000c2a98240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"820";"2020-01-16 13:00:18"
"false";;;;;"";"cdcc5f4386f48240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"819";"2020-01-16 12:45:11"
"false";;;;;"";"9a195c43f4308340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"818";"2020-01-16 12:30:10"
"false";;;;;"";"33335c43f6368340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"817";"2020-01-16 12:15:08"
"false";;;;;"";"00805d4340018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"816";"2020-01-16 12:00:04"
"false";;;;;"";"000000006ccf8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"815";"2020-01-16 11:45:19"
"false";;;;;"";"00000000a0848240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"814";"2020-01-16 11:30:20"
"false";;;;;"";"33b35e43cade8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"813";"2020-01-16 11:15:11"
"false";;;;;"";"cd4c604387018340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"812";"2020-01-16 11:00:10"
"false";;;;;"";"00806043ebf78240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"811";"2020-01-16 10:45:08"
"false";;;;;"";"cd4c60431a508240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"810";"2020-01-16 10:30:04"
"false";;;;;"";"00000000a2e98140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"809";"2020-01-16 10:15:19"
"false";;;;;"";"000000008f7e8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"808";"2020-01-16 10:00:19"
"false";;;;;"";"0080624382158340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"807";"2020-01-16 09:45:10"
"false";;;;;"";"66665f4300088340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"806";"2020-01-16 09:30:08"
"false";;;;;"";"cd4c6343e1038340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"805";"2020-01-16 09:15:06"
"false";;;;;"";"6666624352d88240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"804";"2020-01-16 09:00:04"
"false";;;;;"";"000000002ee68140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"803";"2020-01-16 08:45:18"
"false";;;;;"";"0000000047888240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"802";"2020-01-16 08:30:18"
"false";;;;;"";"9a99624316258340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"801";"2020-01-16 08:15:12"
"false";;;;;"";"9a996343b4fa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"800";"2020-01-16 08:00:09"
"false";;;;;"";"666663431d058340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"799";"2020-01-16 07:45:08"
"false";;;;;"";"00006343cafa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"798";"2020-01-16 07:30:05"
"false";;;;;"";"00000000b4f68140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"797";"2020-01-16 07:15:19"
"false";;;;;"";"00000000f8898240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"796";"2020-01-16 07:00:18"
"false";;;;;"";"9a1965432e1c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"795";"2020-01-16 06:45:12"
"false";;;;;"";"008063432fec8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"794";"2020-01-16 06:30:08"
"false";;;;;"";"33b364436c258340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"793";"2020-01-16 06:15:07"
"false";;;;;"";"9a196543fc0b8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"792";"2020-01-16 06:00:05"
"false";;;;;"";"000000009cc68140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"791";"2020-01-16 05:45:19"
"false";;;;;"";"000000005a928240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"790";"2020-01-16 05:30:20"
"false";;;;;"";"9a19654396058340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"789";"2020-01-16 05:15:12"
"false";;;;;"";"0000664386068340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"788";"2020-01-16 05:00:10"
"false";;;;;"";"0000654336dc8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"787";"2020-01-16 04:45:09"
"false";;;;;"";"cd4c654346d48240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"786";"2020-01-16 04:30:06"
"false";;;;;"";"00000000cccf8140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"785";"2020-01-16 04:15:19"
"false";;;;;"";"000000009f7a8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"784";"2020-01-16 04:00:20"
"false";;;;;"";"00006543a0fb8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"783";"2020-01-16 03:45:11"
"false";;;;;"";"3333654356fd8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"782";"2020-01-16 03:30:08"
"false";;;;;"";"66e663433f108340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"781";"2020-01-16 03:15:07"
"false";;;;;"";"00806443a6ba8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"780";"2020-01-16 03:00:04"
"false";;;;;"";"00000000e6e38140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"779";"2020-01-16 02:45:19"
"false";;;;;"";"000000008e8b8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"778";"2020-01-16 02:30:20"
"false";;;;;"";"33b3624392d98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"777";"2020-01-16 02:15:11"
"false";;;;;"";"333360435c0f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"776";"2020-01-16 02:00:09"
"false";;;;;"";"33b36143322e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"775";"2020-01-16 01:45:07"
"false";;;;;"";"66666143800e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"774";"2020-01-16 01:30:05"
"false";;;;;"";"000000001ab18140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"773";"2020-01-16 01:15:19"
"false";;;;;"";"000000001aba8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"772";"2020-01-16 01:00:20"
"false";;;;;"";"00805f43ce438340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"771";"2020-01-16 00:45:11"
"false";;;;;"";"66665f43fc2e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"770";"2020-01-16 00:30:10"
"false";;;;;"";"00805e43ebfa8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"769";"2020-01-16 00:15:07"
"false";;;;;"";"00806043c8e98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"768";"2020-01-16 00:00:05"
"false";;;;;"";"0000000014158240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"767";"2020-01-15 23:45:20"
"false";;;;;"";"00000000a6948240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"766";"2020-01-15 23:30:21"
"false";;;;;"";"33b36143f42a8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"765";"2020-01-15 23:15:11"
"false";;;;;"";"9a99604394f98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"764";"2020-01-15 23:00:08"
"false";;;;;"";"9a995e43aa1f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"763";"2020-01-15 22:45:06"
"false";;;;;"";"9a995d434abd8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"762";"2020-01-15 22:30:04"
"false";;;;;"";"00000000f4e98140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"761";"2020-01-15 22:15:18"
"false";;;;;"";"0000000038928240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"760";"2020-01-15 22:00:19"
"false";;;;;"";"cdcc5d43f6038340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"759";"2020-01-15 21:45:11"
"false";;;;;"";"00005d43eeec8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"758";"2020-01-15 21:30:09"
"false";;;;;"";"cdcc5d4380028340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"757";"2020-01-15 21:15:06"
"false";;;;;"";"00005f43c0978240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"756";"2020-01-15 21:00:04"
"false";;;;;"";"000000005afd8140020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"755";"2020-01-15 20:45:18"
"false";;;;;"";"00000000d6a58240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Pilot Telefonica (temp)";"0";"754";"2020-01-15 20:30:20"
"false";;;;;"";"00005f43af108340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"752";"2020-01-15 20:00:08"
"false";;;;;"";"33b35e4346278340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"751";"2020-01-15 19:45:07"
"false";;;;;"";"33335e435ea98240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"750";"2020-01-15 19:30:03"
"false";;;;;"";"00000000cd018240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"749";"2020-01-15 19:15:17"
"false";;;;;"";"0000000048b18240020200";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"748";"2020-01-15 19:00:19"
"false";;;;;"";"3333614332178340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"747";"2020-01-15 18:45:11"
"false";;;;;"";"9a995d4330128340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"746";"2020-01-15 18:30:10"
"false";;;;;"";"66e65e438e1e8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"745";"2020-01-15 18:15:07"
"false";;;;;"";"6666604321fb8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"744";"2020-01-15 18:00:05"
"false";;;;;"";"00000000e8128240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"743";"2020-01-15 17:45:16"
"false";;;;;"";"33336143960e8340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"741";"2020-01-15 17:15:13"
"false";;;;;"";"33b36143c6088340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"740";"2020-01-15 17:00:09"
"false";;;;;"";"000061430c318340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"739";"2020-01-15 16:45:06"
"false";;;;;"";"9a996143b1ec8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"738";"2020-01-15 16:30:04"
"false";;;;;"";"0000000099058240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"737";"2020-01-15 16:15:17"
"false";;;;;"";"00000000859f8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"736";"2020-01-15 16:00:19"
"false";;;;;"";"cd4c5f4330098340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"733";"2020-01-15 15:15:05"
"false";;;;;"";"33b35e4381938240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"732";"2020-01-15 15:00:03"
"false";;;;;"";"00000000f6138240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"731";"2020-01-15 14:45:17"
"false";;;;;"";"0000000007878240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"730";"2020-01-15 14:30:17"
"false";;;;;"";"33335c432c068340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"729";"2020-01-15 14:15:12"
"false";;;;;"";"00805c435c258340000000";"004D54B4";;;;;;"";"Limit";"N/A";"SIGFOX_Chile_Mintek";"0";"728";"2020-01-15 14:00:10"
"false";;;;;"";"33b35b43ba028340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"727";"2020-01-15 13:45:07"
"false";;;;;"";"00005c433ad78240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"726";"2020-01-15 13:30:04"
"false";;;;;"";"0000000001e38140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"725";"2020-01-15 13:15:17"
"false";;;;;"";"000000005ab58240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"724";"2020-01-15 13:00:16"
"false";;;;;"";"00005f43e20c8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"723";"2020-01-15 12:45:12"
"false";;;;;"";"9a995e4360228340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"722";"2020-01-15 12:30:07"
"false";;;;;"";"66666043d9198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"720";"2020-01-15 12:00:03"
"false";;;;;"";"0000000011f58140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"719";"2020-01-15 11:45:17"
"false";;;;;"";"0000000004898240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"718";"2020-01-15 11:30:18"
"false";;;;;"";"66666143aaf38240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"717";"2020-01-15 11:15:13"
"false";;;;;"";"cd4c5f43a4158340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"716";"2020-01-15 11:00:09"
"false";;;;;"";"9a9960434c088340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"715";"2020-01-15 10:45:08"
"false";;;;;"";"cd4c5d438dcb8140000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"714";"2020-01-15 10:30:04"
"false";;;;;"";"0000000060b18140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"713";"2020-01-15 10:15:17"
"false";;;;;"";"000000004c988240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"712";"2020-01-15 10:00:17"
"false";;;;;"";"9a996043a3218340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"711";"2020-01-15 09:45:12"
"false";;;;;"";"3333614363378340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"710";"2020-01-15 09:30:09"
"false";;;;;"";"9a196243e0308340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"709";"2020-01-15 09:15:07"
"false";;;;;"";"cd4c6143060f8340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"708";"2020-01-15 09:00:04"
"false";;;;;"";"00000000a8c78140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"707";"2020-01-15 08:45:17"
"false";;;;;"";"00000000d2bd8240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"706";"2020-01-15 08:30:17"
"false";;;;;"";"33b3644325198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"705";"2020-01-15 08:15:12"
"false";;;;;"";"66e66343ea058340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"704";"2020-01-15 08:00:09"
"false";;;;;"";"008063435af68240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"703";"2020-01-15 07:45:08"
"false";;;;;"";"cd4c63437fd08240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"702";"2020-01-15 07:30:05"
"false";;;;;"";"000000000ad58140020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"701";"2020-01-15 07:15:19"
"false";;;;;"";"0000000030598240020200";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"700";"2020-01-15 07:00:19"
"false";;;;;"";"33b3634346198340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"699";"2020-01-15 06:45:11"
"false";;;;;"";"33b3634308218340000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"698";"2020-01-15 06:30:08"
"false";;;;;"";"33b36143dfed8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"697";"2020-01-15 06:15:08"
"false";;;;;"";"cdcc63439cad8240000000";"004D54B4";;;;;;"";"Average";"N/A";"SIGFOX_Chile_Mintek";"0";"696";"2020-01-15 06:00:05"
