Timestamp,Human readable date,Número de Secuencia,Context
1581728740342,2020-02-14 22:05:40,2434.0,b'{}'
1581727838348,2020-02-14 21:50:38,2433.0,b'{}'
1581726032520,2020-02-14 21:20:32,2431.0,b'{}'
1581725129453,2020-02-14 21:05:29,2430.0,b'{}'
1581724226476,2020-02-14 20:50:26,2429.0,b'{}'
1581723325045,2020-02-14 20:35:25,2428.0,b'{}'
1581722421396,2020-02-14 20:20:21,2427.0,b'{}'
1581721519241,2020-02-14 20:05:19,2426.0,b'{}'
1581720615458,2020-02-14 19:50:15,2425.0,b'{}'
1581719714130,2020-02-14 19:35:14,2424.0,b'{}'
1581718810321,2020-02-14 19:20:10,2423.0,b'{}'
1581717654572,2020-02-14 19:00:54,2421.0,b'{}'
1581717016194,2020-02-14 18:50:16,2420.0,b'{}'
1581716113209,2020-02-14 18:35:13,2419.0,b'{}'
1581715209515,2020-02-14 18:20:09,2418.0,b'{}'
1581714306801,2020-02-14 18:05:06,2417.0,b'{}'
1581714053886,2020-02-14 18:00:53,2416.0,b'{}'
1581713662366,2020-02-14 17:54:22,2415.0,b'{}'
1581713633319,2020-02-14 17:53:53,2415.0,b'{}'
1581712690069,2020-02-14 17:38:10,2414.0,b'{}'
1581711788057,2020-02-14 17:23:08,2413.0,b'{}'
1581710886283,2020-02-14 17:08:06,2412.0,b'{}'
1581709983150,2020-02-14 16:53:03,2411.0,b'{}'
1581695473760,2020-02-14 12:51:13,2410.0,b'{}'
1581694572677,2020-02-14 12:36:12,2409.0,b'{}'
1581693669692,2020-02-14 12:21:09,2408.0,b'{}'
1581692767715,2020-02-14 12:06:07,2407.0,b'{}'
1581691864868,2020-02-14 11:51:04,2406.0,b'{}'
1581690961731,2020-02-14 11:36:01,2405.0,b'{}'
1581690058819,2020-02-14 11:20:58,2404.0,b'{}'
1581689155750,2020-02-14 11:05:55,2403.0,b'{}'
1581688253713,2020-02-14 10:50:53,2402.0,b'{}'
1581687351673,2020-02-14 10:35:51,2401.0,b'{}'
1581686449733,2020-02-14 10:20:49,2400.0,b'{}'
1581685546781,2020-02-14 10:05:46,2399.0,b'{}'
1581684644787,2020-02-14 09:50:44,2398.0,b'{}'
1581683741802,2020-02-14 09:35:41,2397.0,b'{}'
1581682839559,2020-02-14 09:20:39,2396.0,b'{}'
1581681936590,2020-02-14 09:05:36,2395.0,b'{}'
1581681033611,2020-02-14 08:50:33,2394.0,b'{}'
1581680130727,2020-02-14 08:35:30,2393.0,b'{}'
1581679228585,2020-02-14 08:20:28,2392.0,b'{}'
1581678326737,2020-02-14 08:05:26,2391.0,b'{}'
1581677424588,2020-02-14 07:50:24,2390.0,b'{}'
1581676522653,2020-02-14 07:35:22,2389.0,b'{}'
1581675620637,2020-02-14 07:20:20,2388.0,b'{}'
1581674718760,2020-02-14 07:05:18,2387.0,b'{}'
1581673816471,2020-02-14 06:50:16,2386.0,b'{}'
1581672912534,2020-02-14 06:35:12,2385.0,b'{}'
1581672010147,2020-02-14 06:20:10,2384.0,b'{}'
1581671107875,2020-02-14 06:05:07,2383.0,b'{}'
1581670854852,2020-02-14 06:00:54,2382.0,b'{}'
1581670235600,2020-02-14 05:50:35,2381.0,b'{}'
1581669332556,2020-02-14 05:35:32,2380.0,b'{}'
1581668430056,2020-02-14 05:20:30,2379.0,b'{}'
1581667527618,2020-02-14 05:05:27,2378.0,b'{}'
1581666624761,2020-02-14 04:50:24,2377.0,b'{}'
1581665722599,2020-02-14 04:35:22,2376.0,b'{}'
1581664820516,2020-02-14 04:20:20,2375.0,b'{}'
1581663917685,2020-02-14 04:05:17,2374.0,b'{}'
1581663015605,2020-02-14 03:50:15,2373.0,b'{}'
1581662112507,2020-02-14 03:35:12,2372.0,b'{}'
1581661209653,2020-02-14 03:20:09,2371.0,b'{}'
1581660307227,2020-02-14 03:05:07,2370.0,b'{}'
1581660055759,2020-02-14 03:00:55,2369.0,b'{}'
1581659415004,2020-02-14 02:50:15,2368.0,b'{}'
1581658511512,2020-02-14 02:35:11,2367.0,b'{}'
1581657609590,2020-02-14 02:20:09,2366.0,b'{}'
1581656707137,2020-02-14 02:05:07,2365.0,b'{}'
1581656452695,2020-02-14 02:00:52,2364.0,b'{}'
1581655864432,2020-02-14 01:51:04,2363.0,b'{}'
1581654962566,2020-02-14 01:36:02,2362.0,b'{}'
1581654060443,2020-02-14 01:21:00,2361.0,b'{}'
1581653157527,2020-02-14 01:05:57,2360.0,b'{}'
1581652254544,2020-02-14 00:50:54,2359.0,b'{}'
1581651353329,2020-02-14 00:35:53,2358.0,b'{}'
1581650450494,2020-02-14 00:20:50,2357.0,b'{}'
1581649547556,2020-02-14 00:05:47,2356.0,b'{}'
1581648645510,2020-02-13 23:50:45,2355.0,b'{}'
1581647743463,2020-02-13 23:35:43,2354.0,b'{}'
1581646840526,2020-02-13 23:20:40,2353.0,b'{}'
1581645937433,2020-02-13 23:05:37,2352.0,b'{}'
1581645035503,2020-02-13 22:50:35,2351.0,b'{}'
1581644132420,2020-02-13 22:35:32,2350.0,b'{}'
1581643229479,2020-02-13 22:20:29,2349.0,b'{}'
1581642327318,2020-02-13 22:05:27,2348.0,b'{}'
1581641425397,2020-02-13 21:50:25,2347.0,b'{}'
1581640523396,2020-02-13 21:35:23,2346.0,b'{}'
1581639622217,2020-02-13 21:20:22,2345.0,b'{}'
1581638718515,2020-02-13 21:05:18,2344.0,b'{}'
1581637816483,2020-02-13 20:50:16,2343.0,b'{}'
1581636913729,2020-02-13 20:35:13,2342.0,b'{}'
1581636011379,2020-02-13 20:20:11,2341.0,b'{}'
1581635108327,2020-02-13 20:05:08,2340.0,b'{}'
1581634853456,2020-02-13 20:00:53,2339.0,b'{}'
1581634349308,2020-02-13 19:52:29,2338.0,b'{}'
1581633446550,2020-02-13 19:37:26,2337.0,b'{}'
1581632545138,2020-02-13 19:22:25,2336.0,b'{}'
1581631643342,2020-02-13 19:07:23,2335.0,b'{}'
1581630739162,2020-02-13 18:52:19,2334.0,b'{}'
1581628934193,2020-02-13 18:22:14,2332.0,b'{}'
1581628032061,2020-02-13 18:07:12,2331.0,b'{}'
1581626226486,2020-02-13 17:37:06,2329.0,b'{}'
1581625324222,2020-02-13 17:22:04,2328.0,b'{}'
1581624421699,2020-02-13 17:07:01,2327.0,b'{}'
1581622616166,2020-02-13 16:36:56,2325.0,b'{}'
1581621713040,2020-02-13 16:21:53,2324.0,b'{}'
1581620810144,2020-02-13 16:06:50,2323.0,b'{}'
1581619906394,2020-02-13 15:51:46,2322.0,b'{}'
1581619003274,2020-02-13 15:36:43,2321.0,b'{}'
1581618100961,2020-02-13 15:21:40,2320.0,b'{}'
1581617199023,2020-02-13 15:06:39,2319.0,b'{}'
1581616298046,2020-02-13 14:51:38,2318.0,b'{}'
1581615395356,2020-02-13 14:36:35,2317.0,b'{}'
1581614490563,2020-02-13 14:21:30,2316.0,b'{}'
1581613587366,2020-02-13 14:06:27,2315.0,b'{}'
1581612684225,2020-02-13 13:51:24,2314.0,b'{}'
1581611782057,2020-02-13 13:36:22,2313.0,b'{}'
1581609978706,2020-02-13 13:06:18,2311.0,b'{}'
1581609076123,2020-02-13 12:51:16,2310.0,b'{}'
1581608173201,2020-02-13 12:36:13,2309.0,b'{}'
1581607271039,2020-02-13 12:21:11,2308.0,b'{}'
1581606367504,2020-02-13 12:06:07,2307.0,b'{}'
1581605464251,2020-02-13 11:51:04,2306.0,b'{}'
1581604562954,2020-02-13 11:36:02,2305.0,b'{}'
1581603659012,2020-02-13 11:20:59,2304.0,b'{}'
1581602756116,2020-02-13 11:05:56,2303.0,b'{}'
1581601857144,2020-02-13 10:50:57,2302.0,b'{}'
1581600953259,2020-02-13 10:35:53,2301.0,b'{}'
1581600048099,2020-02-13 10:20:48,2300.0,b'{}'
1581599146849,2020-02-13 10:05:46,2299.0,b'{}'
1581598242929,2020-02-13 09:50:42,2298.0,b'{}'
1581597340967,2020-02-13 09:35:40,2297.0,b'{}'
1581596439033,2020-02-13 09:20:39,2296.0,b'{}'
1581595536778,2020-02-13 09:05:36,2295.0,b'{}'
1581594633865,2020-02-13 08:50:33,2294.0,b'{}'
1581593731922,2020-02-13 08:35:31,2293.0,b'{}'
1581592829908,2020-02-13 08:20:29,2292.0,b'{}'
1581591927151,2020-02-13 08:05:27,2291.0,b'{}'
1581591024892,2020-02-13 07:50:24,2290.0,b'{}'
1581590122097,2020-02-13 07:35:22,2289.0,b'{}'
1581589220427,2020-02-13 07:20:20,2288.0,b'{}'
1581588316436,2020-02-13 07:05:16,2287.0,b'{}'
1581587413982,2020-02-13 06:50:13,2286.0,b'{}'
1581586512340,2020-02-13 06:35:12,2285.0,b'{}'
1581585608928,2020-02-13 06:20:08,2284.0,b'{}'
1581584706686,2020-02-13 06:05:06,2283.0,b'{}'
1581584450207,2020-02-13 06:00:50,2282.0,b'{}'
1581583814153,2020-02-13 05:50:14,2281.0,b'{}'
1581582910901,2020-02-13 05:35:10,2280.0,b'{}'
1581582008099,2020-02-13 05:20:08,2279.0,b'{}'
1581581106700,2020-02-13 05:05:06,2278.0,b'{}'
1581580851006,2020-02-13 05:00:51,2277.0,b'{}'
1581580214963,2020-02-13 04:50:14,2276.0,b'{}'
1581579313709,2020-02-13 04:35:13,2275.0,b'{}'
1581578408894,2020-02-13 04:20:08,2274.0,b'{}'
1581577506114,2020-02-13 04:05:06,2273.0,b'{}'
1581577249319,2020-02-13 04:00:49,2272.0,b'{}'
1581576626353,2020-02-13 03:50:26,2271.0,b'{}'
1581575722811,2020-02-13 03:35:22,2270.0,b'{}'
1581574820874,2020-02-13 03:20:20,2269.0,b'{}'
1581573917856,2020-02-13 03:05:17,2268.0,b'{}'
1581573015179,2020-02-13 02:50:15,2267.0,b'{}'
1581572112892,2020-02-13 02:35:12,2266.0,b'{}'
1581571209804,2020-02-13 02:20:09,2265.0,b'{}'
1581570307492,2020-02-13 02:05:07,2264.0,b'{}'
1581570051319,2020-02-13 02:00:51,2263.0,b'{}'
1581569445923,2020-02-13 01:50:45,2262.0,b'{}'
1581568543909,2020-02-13 01:35:43,2261.0,b'{}'
1581567641869,2020-02-13 01:20:41,2260.0,b'{}'
1581566740854,2020-02-13 01:05:40,2259.0,b'{}'
1581565837976,2020-02-13 00:50:37,2258.0,b'{}'
1581564935765,2020-02-13 00:35:35,2257.0,b'{}'
1581564032752,2020-02-13 00:20:32,2256.0,b'{}'
1581563129781,2020-02-13 00:05:29,2255.0,b'{}'
1581562227095,2020-02-12 23:50:27,2254.0,b'{}'
1581561324883,2020-02-12 23:35:24,2253.0,b'{}'
1581560421972,2020-02-12 23:20:21,2252.0,b'{}'
1581559518879,2020-02-12 23:05:18,2251.0,b'{}'
1581558615708,2020-02-12 22:50:15,2250.0,b'{}'
1581557713895,2020-02-12 22:35:13,2249.0,b'{}'
1581556810864,2020-02-12 22:20:10,2248.0,b'{}'
1581555907914,2020-02-12 22:05:07,2247.0,b'{}'
1581555652362,2020-02-12 22:00:52,2246.0,b'{}'
1581555036880,2020-02-12 21:50:36,2245.0,b'{}'
1581553231157,2020-02-12 21:20:31,2243.0,b'{}'
1581552328889,2020-02-12 21:05:28,2242.0,b'{}'
1581551425780,2020-02-12 20:50:25,2241.0,b'{}'
1581549621201,2020-02-12 20:20:21,2239.0,b'{}'
1581547816341,2020-02-12 19:50:16,2237.0,b'{}'
1581546008725,2020-02-12 19:20:08,2235.0,b'{}'
1581545176164,2020-02-12 19:06:16,2234.0,b'{}'
1581545120671,2020-02-12 19:05:20,2234.0,b'{}'
1581544851042,2020-02-12 19:00:51,2233.0,b'{}'
1581544226491,2020-02-12 18:50:26,2232.0,b'{}'
1581543323524,2020-02-12 18:35:23,2231.0,b'{}'
1581542419606,2020-02-12 18:20:19,2230.0,b'{}'
1581540616508,2020-02-12 17:50:16,2228.0,b'{}'
1581539711649,2020-02-12 17:35:11,2227.0,b'{}'
1581538810186,2020-02-12 17:20:10,2226.0,b'{}'
1581537906988,2020-02-12 17:05:06,2225.0,b'{}'
1581537650563,2020-02-12 17:00:50,2224.0,b'{}'
1581537096552,2020-02-12 16:51:36,2223.0,b'{}'
1581536194674,2020-02-12 16:36:34,2222.0,b'{}'
1581535291607,2020-02-12 16:21:31,2221.0,b'{}'
1581534388566,2020-02-12 16:06:28,2220.0,b'{}'
1581533486579,2020-02-12 15:51:26,2219.0,b'{}'
1581532585052,2020-02-12 15:36:25,2218.0,b'{}'
1581531682297,2020-02-12 15:21:22,2217.0,b'{}'
1581530779494,2020-02-12 15:06:19,2216.0,b'{}'
1581529878350,2020-02-12 14:51:18,2215.0,b'{}'
1581528975396,2020-02-12 14:36:15,2214.0,b'{}'
1581528072654,2020-02-12 14:21:12,2213.0,b'{}'
1581527170550,2020-02-12 14:06:10,2212.0,b'{}'
1581526268424,2020-02-12 13:51:08,2211.0,b'{}'
1581525364498,2020-02-12 13:36:04,2210.0,b'{}'
1581524461727,2020-02-12 13:21:01,2209.0,b'{}'
1581523559567,2020-02-12 13:05:59,2208.0,b'{}'
1581522658326,2020-02-12 12:50:58,2207.0,b'{}'
1581521755340,2020-02-12 12:35:55,2206.0,b'{}'
1581520852665,2020-02-12 12:20:52,2205.0,b'{}'
1581519046755,2020-02-12 11:50:46,2203.0,b'{}'
1581518144590,2020-02-12 11:35:44,2202.0,b'{}'
1581517240368,2020-02-12 11:20:40,2201.0,b'{}'
1581516338295,2020-02-12 11:05:38,2200.0,b'{}'
1581515436668,2020-02-12 10:50:36,2199.0,b'{}'
1581514532385,2020-02-12 10:35:32,2198.0,b'{}'
1581513629494,2020-02-12 10:20:29,2197.0,b'{}'
1581512727411,2020-02-12 10:05:27,2196.0,b'{}'
1581511824309,2020-02-12 09:50:24,2195.0,b'{}'
1581510922430,2020-02-12 09:35:22,2194.0,b'{}'
1581510020327,2020-02-12 09:20:20,2193.0,b'{}'
1581509117656,2020-02-12 09:05:17,2192.0,b'{}'
1581508215162,2020-02-12 08:50:15,2191.0,b'{}'
1581507311272,2020-02-12 08:35:11,2190.0,b'{}'
1581506408333,2020-02-12 08:20:08,2189.0,b'{}'
1581505505682,2020-02-12 08:05:05,2188.0,b'{}'
1581505250994,2020-02-12 08:00:50,2187.0,b'{}'
1581504685485,2020-02-12 07:51:25,2186.0,b'{}'
1581503781267,2020-02-12 07:36:21,2185.0,b'{}'
1581502878358,2020-02-12 07:21:18,2184.0,b'{}'
1581501975405,2020-02-12 07:06:15,2183.0,b'{}'
1581501073219,2020-02-12 06:51:13,2182.0,b'{}'
1581500170189,2020-02-12 06:36:10,2181.0,b'{}'
1581499267456,2020-02-12 06:21:07,2180.0,b'{}'
1581498365290,2020-02-12 06:06:05,2179.0,b'{}'
1581497462269,2020-02-12 05:51:02,2178.0,b'{}'
1581496559245,2020-02-12 05:35:59,2177.0,b'{}'
1581495657234,2020-02-12 05:20:57,2176.0,b'{}'
1581494756289,2020-02-12 05:05:56,2175.0,b'{}'
1581493852264,2020-02-12 04:50:52,2174.0,b'{}'
1581492949177,2020-02-12 04:35:49,2173.0,b'{}'
1581492046236,2020-02-12 04:20:46,2172.0,b'{}'
1581491143206,2020-02-12 04:05:43,2171.0,b'{}'
1581490241266,2020-02-12 03:50:41,2170.0,b'{}'
1581489339398,2020-02-12 03:35:39,2169.0,b'{}'
1581488437148,2020-02-12 03:20:37,2168.0,b'{}'
1581487536123,2020-02-12 03:05:36,2167.0,b'{}'
1581486633269,2020-02-12 02:50:33,2166.0,b'{}'
1581485731095,2020-02-12 02:35:31,2165.0,b'{}'
1581484828320,2020-02-12 02:20:28,2164.0,b'{}'
1581483926147,2020-02-12 02:05:26,2163.0,b'{}'
1581483024318,2020-02-12 01:50:24,2162.0,b'{}'
1581482121406,2020-02-12 01:35:21,2161.0,b'{}'
1581481218554,2020-02-12 01:20:18,2160.0,b'{}'
1581480316344,2020-02-12 01:05:16,2159.0,b'{}'
1581479413236,2020-02-12 00:50:13,2158.0,b'{}'
1581478510918,2020-02-12 00:35:10,2157.0,b'{}'
1581477608139,2020-02-12 00:20:08,2156.0,b'{}'
1581476705837,2020-02-12 00:05:05,2155.0,b'{}'
1581476448381,2020-02-12 00:00:48,2154.0,b'{}'
1581475833962,2020-02-11 23:50:33,2153.0,b'{}'
1581474931279,2020-02-11 23:35:31,2152.0,b'{}'
1581474029874,2020-02-11 23:20:29,2151.0,b'{}'
1581473126993,2020-02-11 23:05:26,2150.0,b'{}'
1581472224057,2020-02-11 22:50:24,2149.0,b'{}'
1581471321093,2020-02-11 22:35:21,2148.0,b'{}'
1581470418177,2020-02-11 22:20:18,2147.0,b'{}'
1581469517004,2020-02-11 22:05:17,2146.0,b'{}'
1581468613967,2020-02-11 21:50:13,2145.0,b'{}'
1581467711204,2020-02-11 21:35:11,2144.0,b'{}'
1581466808971,2020-02-11 21:20:08,2143.0,b'{}'
1581465905860,2020-02-11 21:05:05,2142.0,b'{}'
1581465652922,2020-02-11 21:00:52,2141.0,b'{}'
1581465014993,2020-02-11 20:50:14,2140.0,b'{}'
1581464112130,2020-02-11 20:35:12,2139.0,b'{}'
1581463210128,2020-02-11 20:20:10,2138.0,b'{}'
1581462307472,2020-02-11 20:05:07,2137.0,b'{}'
1581462052909,2020-02-11 20:00:52,2136.0,b'{}'
1581461517546,2020-02-11 19:51:57,2135.0,b'{}'
1581460614922,2020-02-11 19:36:54,2134.0,b'{}'
1581458811583,2020-02-11 19:06:51,2132.0,b'{}'
1581457906005,2020-02-11 18:51:46,2131.0,b'{}'
1581457074103,2020-02-11 18:37:54,2130.0,b'{}'
1581457018300,2020-02-11 18:36:58,2130.0,b'{}'
1581456102715,2020-02-11 18:21:42,2129.0,b'{}'
1581455198819,2020-02-11 18:06:38,2128.0,b'{}'
1581454296890,2020-02-11 17:51:36,2127.0,b'{}'
1581453393189,2020-02-11 17:36:33,2126.0,b'{}'
1581452490910,2020-02-11 17:21:30,2125.0,b'{}'
1581451586973,2020-02-11 17:06:26,2124.0,b'{}'
1581450685768,2020-02-11 16:51:25,2123.0,b'{}'
1581449782249,2020-02-11 16:36:22,2122.0,b'{}'
1581448879266,2020-02-11 16:21:19,2121.0,b'{}'
1581447976908,2020-02-11 16:06:16,2120.0,b'{}'
1581447073970,2020-02-11 15:51:13,2119.0,b'{}'
1581446172627,2020-02-11 15:36:12,2118.0,b'{}'
1581445268964,2020-02-11 15:21:08,2117.0,b'{}'
1581444566216,2020-02-11 15:09:26,2116.0,b'{}'
1581444467515,2020-02-11 15:07:47,2116.0,b'{}'
1581443464262,2020-02-11 14:51:04,2115.0,b'{}'
1581442564234,2020-02-11 14:36:04,2114.0,b'{}'
1581441721918,2020-02-11 14:22:01,2113.0,b'{}'
1581440757863,2020-02-11 14:05:57,2112.0,b'{}'
1581439856610,2020-02-11 13:50:56,2111.0,b'{}'
1581438960207,2020-02-11 13:36:00,2110.0,b'{}'
1581438049636,2020-02-11 13:20:49,2109.0,b'{}'
1581437145871,2020-02-11 13:05:45,2108.0,b'{}'
1581436242799,2020-02-11 12:50:42,2107.0,b'{}'
1581435347052,2020-02-11 12:35:47,2106.0,b'{}'
1581433535986,2020-02-11 12:05:35,2104.0,b'{}'
1581432634171,2020-02-11 11:50:34,2103.0,b'{}'
1581431730782,2020-02-11 11:35:30,2102.0,b'{}'
1581430828806,2020-02-11 11:20:28,2101.0,b'{}'
1581429925663,2020-02-11 11:05:25,2100.0,b'{}'
1581429023717,2020-02-11 10:50:23,2099.0,b'{}'
1581428120928,2020-02-11 10:35:20,2098.0,b'{}'
1581427218015,2020-02-11 10:20:18,2097.0,b'{}'
1581426315796,2020-02-11 10:05:15,2096.0,b'{}'
1581425413771,2020-02-11 09:50:13,2095.0,b'{}'
1581424511709,2020-02-11 09:35:11,2094.0,b'{}'
1581423609708,2020-02-11 09:20:09,2093.0,b'{}'
1581422707503,2020-02-11 09:05:07,2092.0,b'{}'
1581422453133,2020-02-11 09:00:53,2091.0,b'{}'
1581421832785,2020-02-11 08:50:32,2090.0,b'{}'
1581420931505,2020-02-11 08:35:31,2089.0,b'{}'
1581420028624,2020-02-11 08:20:28,2088.0,b'{}'
1581419126651,2020-02-11 08:05:26,2087.0,b'{}'
1581418224058,2020-02-11 07:50:24,2086.0,b'{}'
1581417321122,2020-02-11 07:35:21,2085.0,b'{}'
1581416417688,2020-02-11 07:20:17,2084.0,b'{}'
1581415514686,2020-02-11 07:05:14,2083.0,b'{}'
1581414612622,2020-02-11 06:50:12,2082.0,b'{}'
1581413710723,2020-02-11 06:35:10,2081.0,b'{}'
1581412807681,2020-02-11 06:20:07,2080.0,b'{}'
1581411905347,2020-02-11 06:05:05,2079.0,b'{}'
1581411654732,2020-02-11 06:00:54,2078.0,b'{}'
1581411034858,2020-02-11 05:50:34,2077.0,b'{}'
1581410130917,2020-02-11 05:35:30,2076.0,b'{}'
1581409229517,2020-02-11 05:20:29,2075.0,b'{}'
1581408326651,2020-02-11 05:05:26,2074.0,b'{}'
1581407424030,2020-02-11 04:50:24,2073.0,b'{}'
1581406520832,2020-02-11 04:35:20,2072.0,b'{}'
1581405618669,2020-02-11 04:20:18,2071.0,b'{}'
1581404716605,2020-02-11 04:05:16,2070.0,b'{}'
1581403814572,2020-02-11 03:50:14,2069.0,b'{}'
1581402912411,2020-02-11 03:35:12,2068.0,b'{}'
1581402009503,2020-02-11 03:20:09,2067.0,b'{}'
1581401105895,2020-02-11 03:05:05,2066.0,b'{}'
1581400851290,2020-02-11 03:00:51,2065.0,b'{}'
1581400353875,2020-02-11 02:52:33,2064.0,b'{}'
1581399450519,2020-02-11 02:37:30,2063.0,b'{}'
1581398548544,2020-02-11 02:22:28,2062.0,b'{}'
1581397646471,2020-02-11 02:07:26,2061.0,b'{}'
1581396742702,2020-02-11 01:52:22,2060.0,b'{}'
1581395840453,2020-02-11 01:37:20,2059.0,b'{}'
1581394938613,2020-02-11 01:22:18,2058.0,b'{}'
1581394036415,2020-02-11 01:07:16,2057.0,b'{}'
1581393133589,2020-02-11 00:52:13,2056.0,b'{}'
1581392232439,2020-02-11 00:37:12,2055.0,b'{}'
1581391328561,2020-02-11 00:22:08,2054.0,b'{}'
1581390425709,2020-02-11 00:07:05,2053.0,b'{}'
1581389522644,2020-02-10 23:52:02,2052.0,b'{}'
1581388620088,2020-02-10 23:37:00,2051.0,b'{}'
1581387717493,2020-02-10 23:21:57,2050.0,b'{}'
1581386815293,2020-02-10 23:06:55,2049.0,b'{}'
1581385911482,2020-02-10 22:51:51,2048.0,b'{}'
1581385008628,2020-02-10 22:36:48,2047.0,b'{}'
1581384105598,2020-02-10 22:21:45,2046.0,b'{}'
1581383203311,2020-02-10 22:06:43,2045.0,b'{}'
1581382299577,2020-02-10 21:51:39,2044.0,b'{}'
1581381397483,2020-02-10 21:36:37,2043.0,b'{}'
1581379592710,2020-02-10 21:06:32,2041.0,b'{}'
1581378689491,2020-02-10 20:51:29,2040.0,b'{}'
1581375981379,2020-02-10 20:06:21,2037.0,b'{}'
1581374176473,2020-02-10 19:36:16,2035.0,b'{}'
1581373274331,2020-02-10 19:21:14,2034.0,b'{}'
1581372371388,2020-02-10 19:06:11,2033.0,b'{}'
1581371469214,2020-02-10 18:51:09,2032.0,b'{}'
1581370565279,2020-02-10 18:36:05,2031.0,b'{}'
1581369663245,2020-02-10 18:21:03,2030.0,b'{}'
1581368830678,2020-02-10 18:07:10,2029.0,b'{}'
1581368773477,2020-02-10 18:06:13,2029.0,b'{}'
1581367856575,2020-02-10 17:50:56,2028.0,b'{}'
1581366953465,2020-02-10 17:35:53,2027.0,b'{}'
1581366051208,2020-02-10 17:20:51,2026.0,b'{}'
1581365149194,2020-02-10 17:05:49,2025.0,b'{}'
1581364247064,2020-02-10 16:50:47,2024.0,b'{}'
1581363346010,2020-02-10 16:35:46,2023.0,b'{}'
1581361539985,2020-02-10 16:05:39,2021.0,b'{}'
1581360636130,2020-02-10 15:50:36,2020.0,b'{}'
1581359732277,2020-02-10 15:35:32,2019.0,b'{}'
1581357927251,2020-02-10 15:05:27,2017.0,b'{}'
1581356123160,2020-02-10 14:35:23,2015.0,b'{}'
1581355220187,2020-02-10 14:20:20,2014.0,b'{}'
1581354317582,2020-02-10 14:05:17,2013.0,b'{}'
1581353414143,2020-02-10 13:50:14,2012.0,b'{}'
1581352512021,2020-02-10 13:35:12,2011.0,b'{}'
1581351609080,2020-02-10 13:20:09,2010.0,b'{}'
1581350706388,2020-02-10 13:05:06,2009.0,b'{}'
1581350526548,2020-02-10 13:02:06,2008.0,b'{}'
1581350499640,2020-02-10 13:01:39,2008.0,b'{}'
1581349893212,2020-02-10 12:51:33,2007.0,b'{}'
1581348989081,2020-02-10 12:36:29,2006.0,b'{}'
1581348087078,2020-02-10 12:21:27,2005.0,b'{}'
1581347185113,2020-02-10 12:06:25,2004.0,b'{}'
1581346282338,2020-02-10 11:51:22,2003.0,b'{}'
1581345379169,2020-02-10 11:36:19,2002.0,b'{}'
1581344477983,2020-02-10 11:21:17,2001.0,b'{}'
1581343575055,2020-02-10 11:06:15,2000.0,b'{}'
1581342672053,2020-02-10 10:51:12,1999.0,b'{}'
1581341769060,2020-02-10 10:36:09,1998.0,b'{}'
1581340866890,2020-02-10 10:21:06,1997.0,b'{}'
1581339963210,2020-02-10 10:06:03,1996.0,b'{}'
1581339061110,2020-02-10 09:51:01,1995.0,b'{}'
1581338159325,2020-02-10 09:35:59,1994.0,b'{}'
1581337257878,2020-02-10 09:20:57,1993.0,b'{}'
1581336354987,2020-02-10 09:05:54,1992.0,b'{}'
1581335453057,2020-02-10 08:50:53,1991.0,b'{}'
1581334551011,2020-02-10 08:35:51,1990.0,b'{}'
1581333649059,2020-02-10 08:20:49,1989.0,b'{}'
1581332745275,2020-02-10 08:05:45,1988.0,b'{}'
1581331842801,2020-02-10 07:50:42,1987.0,b'{}'
1581330940142,2020-02-10 07:35:40,1986.0,b'{}'
1581330038081,2020-02-10 07:20:38,1985.0,b'{}'
1581329135896,2020-02-10 07:05:35,1984.0,b'{}'
1581328234516,2020-02-10 06:50:34,1983.0,b'{}'
1581327330975,2020-02-10 06:35:30,1982.0,b'{}'
1581326429099,2020-02-10 06:20:29,1981.0,b'{}'
1581325525468,2020-02-10 06:05:25,1980.0,b'{}'
1581324622871,2020-02-10 05:50:22,1979.0,b'{}'
