Timestamp,Human readable date,Voltaje Batería,Context
1581282342384,2020-02-09 18:05:42,4.0941887,b'{}'
1581281440557,2020-02-09 17:50:40,4.0895767,b'{}'
1581280536749,2020-02-09 17:35:36,4.0920105,b'{}'
1581279633677,2020-02-09 17:20:33,4.0928354,b'{}'
1581278732400,2020-02-09 17:05:32,4.090472,b'{}'
1581277827796,2020-02-09 16:50:27,4.093626,b'{}'
1581276924681,2020-02-09 16:35:24,4.092023,b'{}'
1581276022708,2020-02-09 16:20:22,4.0891843,b'{}'
1581275119701,2020-02-09 16:05:19,4.0823402,b'{}'
1581274217480,2020-02-09 15:50:17,4.0825205,b'{}'
1581273315576,2020-02-09 15:35:15,4.0945854,b'{}'
1581272413548,2020-02-09 15:20:13,4.0893083,b'{}'
1581271509686,2020-02-09 15:05:09,4.091691,b'{}'
1581270606509,2020-02-09 14:50:06,4.090332,b'{}'
1581269704592,2020-02-09 14:35:04,4.089745,b'{}'
1581268804212,2020-02-09 14:20:04,4.0888176,b'{}'
1581267900524,2020-02-09 14:05:00,4.088732,b'{}'
1581266997589,2020-02-09 13:49:57,4.0889225,b'{}'
1581266094538,2020-02-09 13:34:54,4.085841,b'{}'
1581265192932,2020-02-09 13:19:52,4.091536,b'{}'
1581264289736,2020-02-09 13:04:49,4.0906734,b'{}'
1581263386630,2020-02-09 12:49:46,4.094984,b'{}'
1581262483596,2020-02-09 12:34:43,4.0950203,b'{}'
1581261581460,2020-02-09 12:19:41,4.0909286,b'{}'
1581260679483,2020-02-09 12:04:39,4.092056,b'{}'
1581259776489,2020-02-09 11:49:36,4.089519,b'{}'
1581258873434,2020-02-09 11:34:33,4.09095,b'{}'
1581257971447,2020-02-09 11:19:31,4.0953074,b'{}'
1581257068404,2020-02-09 11:04:28,4.0915127,b'{}'
1581256165544,2020-02-09 10:49:25,4.0900297,b'{}'
1581255263316,2020-02-09 10:34:23,4.091,b'{}'
1581254360448,2020-02-09 10:19:20,4.0874863,b'{}'
1581253458390,2020-02-09 10:04:18,4.093567,b'{}'
1581252555395,2020-02-09 09:49:15,4.093715,b'{}'
1581251652362,2020-02-09 09:34:12,4.088026,b'{}'
1581250750332,2020-02-09 09:19:10,4.087816,b'{}'
1581249847546,2020-02-09 09:04:07,4.091384,b'{}'
1581248945259,2020-02-09 08:49:05,4.092709,b'{}'
1581248041481,2020-02-09 08:34:01,4.093604,b'{}'
1581247138468,2020-02-09 08:18:58,4.0891666,b'{}'
1581246236286,2020-02-09 08:03:56,4.092147,b'{}'
1581245333305,2020-02-09 07:48:53,4.0912304,b'{}'
1581244431299,2020-02-09 07:33:51,4.0992994,b'{}'
1581243528421,2020-02-09 07:18:48,4.088747,b'{}'
1581242626354,2020-02-09 07:03:46,4.087598,b'{}'
1581241724305,2020-02-09 06:48:44,4.088546,b'{}'
1581240821572,2020-02-09 06:33:41,4.091466,b'{}'
1581239919175,2020-02-09 06:18:39,4.0877614,b'{}'
1581239017475,2020-02-09 06:03:37,4.0938425,b'{}'
1581238114214,2020-02-09 05:48:34,4.093334,b'{}'
1581237211502,2020-02-09 05:33:31,4.0911436,b'{}'
1581236309269,2020-02-09 05:18:29,4.090064,b'{}'
1581235406306,2020-02-09 05:03:26,4.0962505,b'{}'
1581234503223,2020-02-09 04:48:23,4.093524,b'{}'
1581233601316,2020-02-09 04:33:21,4.0898438,b'{}'
1581232699366,2020-02-09 04:18:19,4.0914125,b'{}'
1581231796301,2020-02-09 04:03:16,4.0917883,b'{}'
1581230893624,2020-02-09 03:48:13,4.0892634,b'{}'
1581229990608,2020-02-09 03:33:10,4.0920486,b'{}'
1581229087182,2020-02-09 03:18:07,4.0916557,b'{}'
1581228184265,2020-02-09 03:03:04,4.089615,b'{}'
1581227281185,2020-02-09 02:48:01,4.0870714,b'{}'
1581226379148,2020-02-09 02:32:59,4.085449,b'{}'
1581225476647,2020-02-09 02:17:56,4.091661,b'{}'
1581224574167,2020-02-09 02:02:54,4.0910444,b'{}'
1581223671441,2020-02-09 01:47:51,4.0922623,b'{}'
1581222768369,2020-02-09 01:32:48,4.0945473,b'{}'
1581221865174,2020-02-09 01:17:45,4.0950894,b'{}'
1581220962148,2020-02-09 01:02:42,4.0905266,b'{}'
1581220060174,2020-02-09 00:47:40,4.083888,b'{}'
1581219157146,2020-02-09 00:32:37,4.087652,b'{}'
1581218253978,2020-02-09 00:17:33,4.0933633,b'{}'
1581217350082,2020-02-09 00:02:30,4.0920525,b'{}'
1581216448111,2020-02-08 23:47:28,4.089545,b'{}'
1581215546126,2020-02-08 23:32:26,4.0905476,b'{}'
1581214643561,2020-02-08 23:17:23,4.093355,b'{}'
1581213741101,2020-02-08 23:02:21,4.0871496,b'{}'
1581212838048,2020-02-08 22:47:18,4.0902777,b'{}'
1581211936185,2020-02-08 22:32:16,4.0965657,b'{}'
1581211034181,2020-02-08 22:17:14,4.0892677,b'{}'
1581210132074,2020-02-08 22:02:12,4.0906954,b'{}'
1581209230006,2020-02-08 21:47:10,4.0890336,b'{}'
1581208326097,2020-02-08 21:32:06,4.091552,b'{}'
1581207423029,2020-02-08 21:17:03,4.084178,b'{}'
1581206521038,2020-02-08 21:02:01,4.090665,b'{}'
1581205619595,2020-02-08 20:46:59,4.0932684,b'{}'
1581204716208,2020-02-08 20:31:56,4.091359,b'{}'
1581203814576,2020-02-08 20:16:54,4.0925083,b'{}'
1581202910966,2020-02-08 20:01:50,4.0926404,b'{}'
1581202008163,2020-02-08 19:46:48,4.086495,b'{}'
1581201105161,2020-02-08 19:31:45,4.091659,b'{}'
1581199301923,2020-02-08 19:01:41,4.094247,b'{}'
1581198399826,2020-02-08 18:46:39,4.104672,b'{}'
1581197496882,2020-02-08 18:31:36,4.088707,b'{}'
1581196595073,2020-02-08 18:16:35,4.0909367,b'{}'
1581195692844,2020-02-08 18:01:32,4.0920334,b'{}'
1581194790431,2020-02-08 17:46:30,4.096469,b'{}'
1581193888086,2020-02-08 17:31:28,4.0974236,b'{}'
1581192985043,2020-02-08 17:16:25,4.094303,b'{}'
1581192081941,2020-02-08 17:01:21,4.094352,b'{}'
1581191179851,2020-02-08 16:46:19,4.086732,b'{}'
1581190276817,2020-02-08 16:31:16,4.0934753,b'{}'
1581189374816,2020-02-08 16:16:14,4.094227,b'{}'
1581188471968,2020-02-08 16:01:11,4.093445,b'{}'
1581187569244,2020-02-08 15:46:09,4.093364,b'{}'
1581186666939,2020-02-08 15:31:06,4.0901523,b'{}'
1581185764018,2020-02-08 15:16:04,4.089219,b'{}'
1581184860944,2020-02-08 15:01:00,4.0935535,b'{}'
1581183958870,2020-02-08 14:45:58,4.092683,b'{}'
1581183055981,2020-02-08 14:30:55,4.091228,b'{}'
1581182153934,2020-02-08 14:15:53,4.0897617,b'{}'
1581181252350,2020-02-08 14:00:52,4.0921535,b'{}'
1581180349853,2020-02-08 13:45:49,4.094775,b'{}'
1581179447743,2020-02-08 13:30:47,4.089897,b'{}'
1581178545729,2020-02-08 13:15:45,4.0912967,b'{}'
1581177641885,2020-02-08 13:00:41,4.089866,b'{}'
1581176740590,2020-02-08 12:45:40,4.0886526,b'{}'
1581175836758,2020-02-08 12:30:36,4.088171,b'{}'
1581174934794,2020-02-08 12:15:34,4.084813,b'{}'
1581174031800,2020-02-08 12:00:31,4.085347,b'{}'
1581173129234,2020-02-08 11:45:29,4.0954647,b'{}'
1581172225733,2020-02-08 11:30:25,4.0965796,b'{}'
1581171323754,2020-02-08 11:15:23,4.093134,b'{}'
1581170420894,2020-02-08 11:00:20,4.091422,b'{}'
1581169518634,2020-02-08 10:45:18,4.0853806,b'{}'
1581168616678,2020-02-08 10:30:16,4.0946035,b'{}'
1581167714572,2020-02-08 10:15:14,4.0917435,b'{}'
1581166812615,2020-02-08 10:00:12,4.088684,b'{}'
1581165909692,2020-02-08 09:45:09,4.090812,b'{}'
1581165006766,2020-02-08 09:30:06,4.0898876,b'{}'
1581164103686,2020-02-08 09:15:03,4.090301,b'{}'
1581163201574,2020-02-08 09:00:01,4.091346,b'{}'
1581162298861,2020-02-08 08:44:58,4.0916743,b'{}'
1581161396596,2020-02-08 08:29:56,4.0903616,b'{}'
1581160493577,2020-02-08 08:14:53,4.092326,b'{}'
1581159590713,2020-02-08 07:59:50,4.0911903,b'{}'
1581158687696,2020-02-08 07:44:47,4.092098,b'{}'
1581157784629,2020-02-08 07:29:44,4.0876493,b'{}'
1581156882598,2020-02-08 07:14:42,4.090151,b'{}'
1581155979527,2020-02-08 06:59:39,4.08698,b'{}'
1581155076870,2020-02-08 06:44:36,4.0886917,b'{}'
1581154173768,2020-02-08 06:29:33,4.0916343,b'{}'
1581153271669,2020-02-08 06:14:31,4.093259,b'{}'
1581152369463,2020-02-08 05:59:29,4.091316,b'{}'
1581151467570,2020-02-08 05:44:27,4.0884256,b'{}'
1581150564848,2020-02-08 05:29:24,4.088358,b'{}'
1581149662489,2020-02-08 05:14:22,4.088828,b'{}'
1581148760584,2020-02-08 04:59:20,4.0916452,b'{}'
1581147858421,2020-02-08 04:44:18,4.0883036,b'{}'
1581146955672,2020-02-08 04:29:15,4.0910273,b'{}'
1581146053639,2020-02-08 04:14:13,4.0932293,b'{}'
1581145151577,2020-02-08 03:59:11,4.0884686,b'{}'
1581144248530,2020-02-08 03:44:08,4.087255,b'{}'
1581143345745,2020-02-08 03:29:05,4.0906825,b'{}'
1581142442739,2020-02-08 03:14:02,4.0933027,b'{}'
1581141540556,2020-02-08 02:59:00,4.0903025,b'{}'
1581140638458,2020-02-08 02:43:58,4.090398,b'{}'
1581139735697,2020-02-08 02:28:55,4.08727,b'{}'
1581138832537,2020-02-08 02:13:52,4.091714,b'{}'
1581137930520,2020-02-08 01:58:50,4.0886936,b'{}'
1581137028605,2020-02-08 01:43:48,4.0900106,b'{}'
1581136125590,2020-02-08 01:28:45,4.0913568,b'{}'
1581135222672,2020-02-08 01:13:42,4.091105,b'{}'
1581134319476,2020-02-08 00:58:39,4.0914307,b'{}'
1581133417520,2020-02-08 00:43:37,4.087944,b'{}'
1581132514580,2020-02-08 00:28:34,4.0976944,b'{}'
1581131612452,2020-02-08 00:13:32,4.085807,b'{}'
1581130709468,2020-02-07 23:58:29,4.092865,b'{}'
1581129807487,2020-02-07 23:43:27,4.0888853,b'{}'
1581128905408,2020-02-07 23:28:25,4.094083,b'{}'
1581128003428,2020-02-07 23:13:23,4.09324,b'{}'
1581127101439,2020-02-07 22:58:21,4.0897846,b'{}'
1581126198917,2020-02-07 22:43:18,4.089389,b'{}'
1581125296562,2020-02-07 22:28:16,4.089446,b'{}'
1581124394437,2020-02-07 22:13:14,4.097699,b'{}'
1581123492383,2020-02-07 21:58:12,4.090936,b'{}'
1581122590302,2020-02-07 21:43:10,4.092299,b'{}'
1581121689258,2020-02-07 21:28:09,4.0905313,b'{}'
1581120785324,2020-02-07 21:13:05,4.0898476,b'{}'
1581119882816,2020-02-07 20:58:02,4.090993,b'{}'
1581118980136,2020-02-07 20:43:00,4.0934963,b'{}'
1581118076247,2020-02-07 20:27:56,4.093251,b'{}'
1581117174224,2020-02-07 20:12:54,4.0940447,b'{}'
1581116271592,2020-02-07 19:57:51,4.0929914,b'{}'
1581115368365,2020-02-07 19:42:48,4.092695,b'{}'
1581114466423,2020-02-07 19:27:46,4.093418,b'{}'
1581113565199,2020-02-07 19:12:45,4.0962753,b'{}'
1581112661503,2020-02-07 18:57:41,4.0926414,b'{}'
1581111759168,2020-02-07 18:42:39,4.0915146,b'{}'
1581110856447,2020-02-07 18:27:36,4.0932503,b'{}'
1581109953533,2020-02-07 18:12:33,4.0908794,b'{}'
1581109052118,2020-02-07 17:57:32,4.092045,b'{}'
1581108149082,2020-02-07 17:42:29,4.0923777,b'{}'
1581106343227,2020-02-07 17:12:23,4.0933576,b'{}'
1581105440156,2020-02-07 16:57:20,4.089174,b'{}'
1581104538997,2020-02-07 16:42:18,4.0927725,b'{}'
1581103635407,2020-02-07 16:27:15,4.0897865,b'{}'
1581102733206,2020-02-07 16:12:13,4.089395,b'{}'
1581101831112,2020-02-07 15:57:11,4.0920897,b'{}'
1581100929119,2020-02-07 15:42:09,4.0936584,b'{}'
1581100026261,2020-02-07 15:27:06,4.090602,b'{}'
1581099125692,2020-02-07 15:12:05,4.0934744,b'{}'
1581098221091,2020-02-07 14:57:01,4.0956783,b'{}'
1581097318273,2020-02-07 14:41:58,4.0901365,b'{}'
1581096415153,2020-02-07 14:26:55,4.095436,b'{}'
1581095512197,2020-02-07 14:11:52,4.0924034,b'{}'
1581094610171,2020-02-07 13:56:50,4.088788,b'{}'
1581093707094,2020-02-07 13:41:47,4.0924473,b'{}'
1581092805225,2020-02-07 13:26:45,4.092947,b'{}'
1581091902162,2020-02-07 13:11:42,4.095552,b'{}'
1581090999019,2020-02-07 12:56:39,4.0912642,b'{}'
1581090097039,2020-02-07 12:41:37,4.090889,b'{}'
1581089195167,2020-02-07 12:26:35,4.090665,b'{}'
1581088304209,2020-02-07 12:11:44,4.0917587,b'{}'
1581088300056,2020-02-07 12:11:40,4.092141,b'{}'
1581088293053,2020-02-07 12:11:33,4.0804744,b'{}'
1581087390260,2020-02-07 11:56:30,4.0915403,b'{}'
1581086488011,2020-02-07 11:41:28,4.0908213,b'{}'
1581085586063,2020-02-07 11:26:26,4.086428,b'{}'
1581084683938,2020-02-07 11:11:23,4.0861263,b'{}'
1581083780902,2020-02-07 10:56:20,4.0851707,b'{}'
1581082879290,2020-02-07 10:41:19,4.0889416,b'{}'
1581081977363,2020-02-07 10:26:17,4.091658,b'{}'
1581081074757,2020-02-07 10:11:14,4.0903234,b'{}'
1581080171347,2020-02-07 09:56:11,4.092593,b'{}'
1581079268929,2020-02-07 09:41:08,4.092326,b'{}'
1581078365213,2020-02-07 09:26:05,4.0923104,b'{}'
1581077463270,2020-02-07 09:11:03,4.090809,b'{}'
1581076560331,2020-02-07 08:56:00,4.095085,b'{}'
1581075658355,2020-02-07 08:40:58,4.091096,b'{}'
1581074755939,2020-02-07 08:25:55,4.090893,b'{}'
1581073853076,2020-02-07 08:10:53,4.093027,b'{}'
1581072950934,2020-02-07 07:55:50,4.092043,b'{}'
1581072048972,2020-02-07 07:40:48,4.090993,b'{}'
1581071146130,2020-02-07 07:25:46,4.0869107,b'{}'
1581070244047,2020-02-07 07:10:44,4.089905,b'{}'
1581069341123,2020-02-07 06:55:41,4.0925646,b'{}'
1581068438829,2020-02-07 06:40:38,4.0918465,b'{}'
1581067536084,2020-02-07 06:25:36,4.0882535,b'{}'
1581066632980,2020-02-07 06:10:32,4.092964,b'{}'
1581065730849,2020-02-07 05:55:30,4.090334,b'{}'
1581064828895,2020-02-07 05:40:28,4.0899315,b'{}'
1581063927005,2020-02-07 05:25:27,4.092659,b'{}'
1581063024941,2020-02-07 05:10:24,4.0892687,b'{}'
1581062121933,2020-02-07 04:55:21,4.0861926,b'{}'
1581061220810,2020-02-07 04:40:20,4.0918922,b'{}'
1581060318058,2020-02-07 04:25:18,4.0959435,b'{}'
1581059415975,2020-02-07 04:10:15,4.090096,b'{}'
1581058513587,2020-02-07 03:55:13,4.094172,b'{}'
1581057609839,2020-02-07 03:40:09,4.095701,b'{}'
1581056707979,2020-02-07 03:25:07,4.0894794,b'{}'
1581055805855,2020-02-07 03:10:05,4.0909557,b'{}'
1581054902939,2020-02-07 02:55:02,4.0930734,b'{}'
1581054000632,2020-02-07 02:40:00,4.0876694,b'{}'
1581053097932,2020-02-07 02:24:57,4.0911427,b'{}'
1581052194904,2020-02-07 02:09:54,4.091546,b'{}'
1581051291783,2020-02-07 01:54:51,4.0859118,b'{}'
1581050389807,2020-02-07 01:39:49,4.0956287,b'{}'
1581049486966,2020-02-07 01:24:46,4.093193,b'{}'
1581048591831,2020-02-07 01:09:51,4.0913124,b'{}'
1581047681852,2020-02-07 00:54:41,4.0920115,b'{}'
1581046779731,2020-02-07 00:39:39,4.088102,b'{}'
1581045877802,2020-02-07 00:24:37,4.0954866,b'{}'
1581044975714,2020-02-07 00:09:35,4.091133,b'{}'
1581044073848,2020-02-06 23:54:33,4.0907135,b'{}'
1581043171768,2020-02-06 23:39:31,4.091382,b'{}'
1581042268782,2020-02-06 23:24:28,4.091196,b'{}'
1581041366163,2020-02-06 23:09:26,4.0885224,b'{}'
1581040463749,2020-02-06 22:54:23,4.0909715,b'{}'
1581039561649,2020-02-06 22:39:21,4.09445,b'{}'
1581038659695,2020-02-06 22:24:19,4.0859814,b'{}'
1581037757819,2020-02-06 22:09:17,4.0931406,b'{}'
1581036854703,2020-02-06 21:54:14,4.0908046,b'{}'
1581035952852,2020-02-06 21:39:12,4.0939555,b'{}'
1581035049655,2020-02-06 21:24:09,4.0931892,b'{}'
1581034147789,2020-02-06 21:09:07,4.0942354,b'{}'
1581033245587,2020-02-06 20:54:05,4.089816,b'{}'
1581032343500,2020-02-06 20:39:03,4.087741,b'{}'
1581031439812,2020-02-06 20:23:59,4.0898333,b'{}'
1581030538441,2020-02-06 20:08:58,4.092107,b'{}'
1581029634713,2020-02-06 19:53:54,4.0917664,b'{}'
1581028734575,2020-02-06 19:38:54,4.0907984,b'{}'
1581026927083,2020-02-06 19:08:47,4.087741,b'{}'
1581026022837,2020-02-06 18:53:42,4.0945973,b'{}'
1581024218589,2020-02-06 18:23:38,4.0942106,b'{}'
1581023317728,2020-02-06 18:08:37,4.092592,b'{}'
1581022413813,2020-02-06 17:53:33,4.0934114,b'{}'
1581021511012,2020-02-06 17:38:31,4.0997257,b'{}'
1581020608557,2020-02-06 17:23:28,4.091959,b'{}'
1581019706550,2020-02-06 17:08:26,4.088732,b'{}'
1581018804873,2020-02-06 16:53:24,4.0930147,b'{}'
1581017902610,2020-02-06 16:38:22,4.087789,b'{}'
1581017002884,2020-02-06 16:23:22,4.094363,b'{}'
1581016100232,2020-02-06 16:08:20,4.0942593,b'{}'
1581015195453,2020-02-06 15:53:15,4.094102,b'{}'
1581014291505,2020-02-06 15:38:11,4.089514,b'{}'
1581013388559,2020-02-06 15:23:08,4.0920677,b'{}'
1581011585463,2020-02-06 14:53:05,4.087902,b'{}'
1581010682450,2020-02-06 14:38:02,4.085991,b'{}'
1581009778638,2020-02-06 14:22:58,4.092009,b'{}'
1581008875661,2020-02-06 14:07:55,4.092848,b'{}'
1581007972666,2020-02-06 13:52:52,4.0906515,b'{}'
1581006167845,2020-02-06 13:22:47,4.095248,b'{}'
1581005264570,2020-02-06 13:07:44,4.0880737,b'{}'
1581004362623,2020-02-06 12:52:42,4.0911083,b'{}'
1581003459838,2020-02-06 12:37:39,4.092712,b'{}'
1581002556537,2020-02-06 12:22:36,4.087799,b'{}'
1581001656064,2020-02-06 12:07:36,4.090112,b'{}'
1581000750722,2020-02-06 11:52:30,4.091198,b'{}'
1580999847577,2020-02-06 11:37:27,4.08838,b'{}'
1580998945455,2020-02-06 11:22:25,4.088947,b'{}'
1580998042489,2020-02-06 11:07:22,4.090581,b'{}'
1580997140475,2020-02-06 10:52:20,4.0914087,b'{}'
1580996238496,2020-02-06 10:37:18,4.090383,b'{}'
1580995335436,2020-02-06 10:22:15,4.091278,b'{}'
1580994432670,2020-02-06 10:07:12,4.095404,b'{}'
1580993530471,2020-02-06 09:52:10,4.089957,b'{}'
1580992627409,2020-02-06 09:37:07,4.094281,b'{}'
1580991724477,2020-02-06 09:22:04,4.0931,b'{}'
1580990822245,2020-02-06 09:07:02,4.0948715,b'{}'
1580989920390,2020-02-06 08:52:00,4.093471,b'{}'
1580989017360,2020-02-06 08:36:57,4.089493,b'{}'
1580988114246,2020-02-06 08:21:54,4.089881,b'{}'
1580987212216,2020-02-06 08:06:52,4.090037,b'{}'
1580986309343,2020-02-06 07:51:49,4.09268,b'{}'
1580985406304,2020-02-06 07:36:46,4.090335,b'{}'
1580984503757,2020-02-06 07:21:43,4.0903873,b'{}'
1580983602208,2020-02-06 07:06:42,4.100423,b'{}'
1580982698234,2020-02-06 06:51:38,4.0891466,b'{}'
1580981796275,2020-02-06 06:36:36,4.0913525,b'{}'
1580980894441,2020-02-06 06:21:34,4.0855613,b'{}'
1580979990390,2020-02-06 06:06:30,4.0889235,b'{}'
1580979088212,2020-02-06 05:51:28,4.093357,b'{}'
1580978186433,2020-02-06 05:36:26,4.091901,b'{}'
1580977283219,2020-02-06 05:21:23,4.0891914,b'{}'
1580976380367,2020-02-06 05:06:20,4.0946207,b'{}'
1580975478414,2020-02-06 04:51:18,4.095481,b'{}'
1580974576528,2020-02-06 04:36:16,4.0900626,b'{}'
1580973674447,2020-02-06 04:21:14,4.086359,b'{}'
1580972771309,2020-02-06 04:06:11,4.0953345,b'{}'
1580971868639,2020-02-06 03:51:08,4.097689,b'{}'
1580970966201,2020-02-06 03:36:06,4.089495,b'{}'
1580970065107,2020-02-06 03:21:05,4.0896077,b'{}'
1580969162192,2020-02-06 03:06:02,4.093005,b'{}'
1580968260251,2020-02-06 02:51:00,4.0853977,b'{}'
1580967358339,2020-02-06 02:35:58,4.090479,b'{}'
1580966455495,2020-02-06 02:20:55,4.0920935,b'{}'
1580965552326,2020-02-06 02:05:52,4.0913267,b'{}'
1580964649253,2020-02-06 01:50:49,4.092127,b'{}'
1580963767533,2020-02-06 01:36:07,4.0933957,b'{}'
1580962843212,2020-02-06 01:20:43,4.090901,b'{}'
1580961941285,2020-02-06 01:05:41,4.087203,b'{}'
1580961039414,2020-02-06 00:50:39,4.0878296,b'{}'
1580960135364,2020-02-06 00:35:35,4.0907907,b'{}'
1580959232294,2020-02-06 00:20:32,4.092697,b'{}'
1580958329169,2020-02-06 00:05:29,4.087616,b'{}'
1580957426218,2020-02-05 23:50:26,4.0882635,b'{}'
1580956523214,2020-02-05 23:35:23,4.092106,b'{}'
1580955620153,2020-02-05 23:20:20,4.094537,b'{}'
1580954718990,2020-02-05 23:05:18,4.089799,b'{}'
1580953815231,2020-02-05 22:50:15,4.0933113,b'{}'
1580952913065,2020-02-05 22:35:13,4.0961943,b'{}'
1580952010147,2020-02-05 22:20:10,4.0925627,b'{}'
1580951107104,2020-02-05 22:05:07,4.090456,b'{}'
1580950205066,2020-02-05 21:50:05,4.0902157,b'{}'
1580949303141,2020-02-05 21:35:03,4.098693,b'{}'
1580948400083,2020-02-05 21:20:00,4.092087,b'{}'
1580947497944,2020-02-05 21:04:57,4.088211,b'{}'
1580946594593,2020-02-05 20:49:54,4.0896916,b'{}'
1580945691154,2020-02-05 20:34:51,4.0950413,b'{}'
1580944788077,2020-02-05 20:19:48,4.0908484,b'{}'
1580943885280,2020-02-05 20:04:45,4.091936,b'{}'
1580942983117,2020-02-05 19:49:43,4.094022,b'{}'
1580942079989,2020-02-05 19:34:39,4.088175,b'{}'
1580941178018,2020-02-05 19:19:38,4.0950017,b'{}'
1580940277707,2020-02-05 19:04:37,4.1003475,b'{}'
1580939373965,2020-02-05 18:49:33,4.093209,b'{}'
1580938471774,2020-02-05 18:34:31,4.0933285,b'{}'
1580937568104,2020-02-05 18:19:28,4.095093,b'{}'
1580936666008,2020-02-05 18:04:26,4.0899887,b'{}'
1580935763115,2020-02-05 17:49:23,4.092952,b'{}'
1580933957202,2020-02-05 17:19:17,4.093879,b'{}'
1580933055184,2020-02-05 17:04:15,4.0875363,b'{}'
1580931250653,2020-02-05 16:34:10,4.0923033,b'{}'
1580930346159,2020-02-05 16:19:06,4.0902834,b'{}'
1580929444030,2020-02-05 16:04:04,4.0898566,b'{}'
1580928542111,2020-02-05 15:49:02,4.0951924,b'{}'
1580927638894,2020-02-05 15:33:58,4.0926366,b'{}'
1580926736016,2020-02-05 15:18:56,4.0866184,b'{}'
1580925834658,2020-02-05 15:03:54,4.0935555,b'{}'
1580924028073,2020-02-05 14:33:48,4.08829,b'{}'
1580923125894,2020-02-05 14:18:45,4.0927396,b'{}'
1580922223828,2020-02-05 14:03:43,4.091076,b'{}'
1580921320985,2020-02-05 13:48:40,4.0941234,b'{}'
1580920418856,2020-02-05 13:33:38,4.090268,b'{}'
1580919516883,2020-02-05 13:18:36,4.0905085,b'{}'
1580918615712,2020-02-05 13:03:35,4.0936584,b'{}'
1580917712052,2020-02-05 12:48:32,4.089446,b'{}'
1580916809545,2020-02-05 12:33:29,4.0924644,b'{}'
1580915906782,2020-02-05 12:18:26,4.091378,b'{}'
1580915005682,2020-02-05 12:03:25,4.0881815,b'{}'
1580914101842,2020-02-05 11:48:21,4.0909557,b'{}'
1580913199777,2020-02-05 11:33:19,4.0898924,b'{}'
1580912296920,2020-02-05 11:18:16,4.0906076,b'{}'
1580911393743,2020-02-05 11:03:13,4.085841,b'{}'
1580910491715,2020-02-05 10:48:11,4.093465,b'{}'
1580909588771,2020-02-05 10:33:08,4.0922294,b'{}'
1580908685867,2020-02-05 10:18:05,4.0988264,b'{}'
1580907782662,2020-02-05 10:03:02,4.094484,b'{}'
1580906879913,2020-02-05 09:47:59,4.0936527,b'{}'
1580905977820,2020-02-05 09:32:57,4.0847197,b'{}'
1580905074821,2020-02-05 09:17:54,4.095128,b'{}'
1580904172698,2020-02-05 09:02:52,4.094081,b'{}'
1580903269645,2020-02-05 08:47:49,4.0929117,b'{}'
1580902367727,2020-02-05 08:32:47,4.094282,b'{}'
1580901465732,2020-02-05 08:17:45,4.0908175,b'{}'
1580900564352,2020-02-05 08:02:44,4.0947275,b'{}'
1580899660771,2020-02-05 07:47:40,4.0915604,b'{}'
1580898757702,2020-02-05 07:32:37,4.0917177,b'{}'
1580897854838,2020-02-05 07:17:34,4.096135,b'{}'
1580896951766,2020-02-05 07:02:31,4.098056,b'{}'
1580896049745,2020-02-05 06:47:29,4.088776,b'{}'
1580895146753,2020-02-05 06:32:26,4.095657,b'{}'
1580894244732,2020-02-05 06:17:24,4.0919304,b'{}'
1580893342649,2020-02-05 06:02:22,4.0904474,b'{}'
1580892440609,2020-02-05 05:47:20,4.0891523,b'{}'
1580891537885,2020-02-05 05:32:17,4.0886817,b'{}'
1580890635719,2020-02-05 05:17:15,4.0889616,b'{}'
1580889733498,2020-02-05 05:02:13,4.09033,b'{}'
1580888829722,2020-02-05 04:47:09,4.092801,b'{}'
1580887927716,2020-02-05 04:32:07,4.091782,b'{}'
1580887024694,2020-02-05 04:17:04,4.0961075,b'{}'
1580886123589,2020-02-05 04:02:03,4.093753,b'{}'
1580885219641,2020-02-05 03:46:59,4.0935535,b'{}'
1580884317625,2020-02-05 03:31:57,4.09382,b'{}'
1580883415659,2020-02-05 03:16:55,4.0933323,b'{}'
1580882513622,2020-02-05 03:01:53,4.0897427,b'{}'
1580881610647,2020-02-05 02:46:50,4.0950003,b'{}'
1580880707794,2020-02-05 02:31:47,4.088232,b'{}'
1580879805578,2020-02-05 02:16:45,4.0956354,b'{}'
1580878903609,2020-02-05 02:01:43,4.091031,b'{}'
1580878001507,2020-02-05 01:46:41,4.0932536,b'{}'
1580877100061,2020-02-05 01:31:40,4.0894785,b'{}'
1580876196855,2020-02-05 01:16:36,4.0921717,b'{}'
1580875294900,2020-02-05 01:01:34,4.0935726,b'{}'
1580874391672,2020-02-05 00:46:31,4.088237,b'{}'
1580873488633,2020-02-05 00:31:28,4.093998,b'{}'
1580872585544,2020-02-05 00:16:25,4.0938168,b'{}'
1580871682801,2020-02-05 00:01:22,4.096054,b'{}'
1580870780508,2020-02-04 23:46:20,4.0903153,b'{}'
1580869878516,2020-02-04 23:31:18,4.0938478,b'{}'
1580868975496,2020-02-04 23:16:15,4.0865593,b'{}'
1580868073565,2020-02-04 23:01:13,4.0931168,b'{}'
1580867171501,2020-02-04 22:46:11,4.0844517,b'{}'
1580866268684,2020-02-04 22:31:08,4.0884132,b'{}'
1580865366509,2020-02-04 22:16:06,4.091792,b'{}'
1580864464525,2020-02-04 22:01:04,4.0946593,b'{}'
